s1r6,s2r1_HV203,s2r1_HV207,s2r7_a,s2r7_b,s2r9_a,s2r9_b,HV171A,HV191A_A,HV191A_B,HV205A,HV205B,HV220A_A,HV220A_B,s1r1_a,s1r1_b,s1r3,s1r5,s2r2_HV137,s2r2_HV184,s2r3,s2r4_a,s2r4_b,s2r5,s2r8_HV185,s2r8_HV188_a,s2r8_HV188_b,s2r8_HV211,HV137A,HV140A_A,HV140A_B,HV140A_C,HV140A_D,HV160C_A,HV160C_B,HV192A_A,HV192A_B,HV192A_C,HV198B_A,HV198B_B,HV219AB_A,HV219AB_B,HV219AS_A,HV219AS_B,HV219AS_C
14.483727810650889,0.37220756706528274,0.4649364840924974,0.20162735782576202,0.37493636071316555,1.0,0.8691705590143063,0.3714954982233655,0.34195470978279985,0.23452322772730863,0.28092237053542257,0.26546013420899284,0.4143815930164253,0.1626203495549135,0.2717836792715659,0.20924121803105164,0.19913416027366293,0.21564472746238206,0.2960371672384905,0.4035910399458379,0.2149334047608471,0.40175892135758634,0.5805186162053853,0.2741480470590664,0.3307816653685792,0.039522282758695314,0.0,0.29805938966027834,0.3449117902562176,0.2989457475947365,0.22780320407051782,0.39372188121554025,0.4592417156359654,0.2821965818422649,0.22153972456326698,0.2751008291608245,0.26672868331367516,0.46884942424894294,0.26982268475704335,0.24149676771181489,0.40435306395171905,0.33883450766945755,0.18158010071692032,0.42044263266882553,0.2140076008362087
0.0,0.0,0.0,0.0,0.0,0.0,0.3752118644067797,0.0,0.0,0.0,0.0,0.0,0.4573175319789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133756235090003,0.0,0.0,0.08458844133099823,0.0,0.10932460288589788,0.0058806818181817745,0.0,0.0,0.0,0.0,0.0,0.5257204341317366,0.0,0.20645867542419272,0.22931720565942396,0.0,0.12546004206098843,0.13666977611940295,1.0,0.0
0.2302761341222879,0.22290515377098585,0.23053302785507224,0.05152796817358654,0.3889927289159101,0.0429559120863529,0.7469402682147863,0.11211691309632649,0.1626523804472889,0.1603664650359076,0.06846151743257652,0.08657516407824381,0.5444077118688154,0.15568157074657757,0.1603008417134498,0.18181103754494193,0.2637737981206767,0.26399968030592263,0.1372278288229486,0.4796559107701541,0.31932053876010313,0.017240371069349558,0.17881656241824623,0.05309317494664507,0.8274406777717638,0.05883330339225288,0.03902401864288521,0.40631501642499385,0.1559395672368197,0.24358263950724715,0.4086862753152857,0.1246146756564495,0.204667854084724,0.05316891438107799,0.13236294836770565,0.22211527973716919,0.6120745404807194,0.0,0.6407561824923185,0.6092743577103189,0.12650493177258873,0.16068371438631202,0.5005766468156281,1.0,0.43706500319521274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.001508548441166606,0.0790966341245992,0.0,0.09190088319560533,0.0,1.0,0.050190802211060905,0.22712182935337938,0.09064421146004015,0.007256308957510264,0.0,0.43253410818403987,0.0473200336498017,0.0,0.0,0.03048720180401154,0.0,0.0,0.45428300610100486,0.1414206731546445,0.0,0.019871005727131602,0.0,0.3672894668455692,0.0,0.0,0.05740358367746901,0.0,0.0,0.10384379576961068,0.0,0.0,0.0,0.0,0.16772992819181307,0.335327925955414,0.0,0.5837726526669863,0.3584871289768692,0.12059189063228212,0.0,0.11137685988542721,0.528073940736638,0.19241335478292623
,0.2459760700804787,0.3520597048662552,0.03383718784598353,0.19388453199591538,0.0,1.0,0.13640590630271893,0.20381974495187374,0.2741956169532251,0.06513249173532486,0.055689224268868597,0.309616571753288,0.15496144713662016,0.06789171835693075,0.08623886262587213,0.22111570109010842,0.11317406149296211,0.10400753182466005,0.47606481244973115,0.29782752793938866,0.0,0.1876684367928498,0.07416779431664415,0.763572079649458,0.0305560693529074,0.0,0.25770829306011994,0.16503161977939998,0.08533436286311794,0.3299868661943804,0.0,0.0,0.0,0.07724895846596179,0.5092039940356655,0.41233666694857934,0.0,0.8063008249662426,0.41266007054506654,0.16411432720551838,0.025372124492557522,0.22917613938026,0.25813378831558526,0.36800146515213955
,0.24123401012166837,0.3298206147790508,0.08783585411359139,0.26648338136213845,0.0,1.0,0.12099966360299094,0.29921955209556944,0.3403098686738605,0.12354926211986746,0.13550917293680675,0.382786285958161,0.18084136122670008,0.14767163246171475,0.13578118932843383,0.22419357865305586,0.17811939173217142,0.15235722161863716,0.4682966957433834,0.2743115690456335,0.0,0.24570574140688672,0.12545056776747576,0.7605080289119068,0.056458219193995775,0.0,0.24587210893076086,0.17378149148687763,0.13726064538649183,0.3548706889587986,0.0,0.0,0.0,0.15805803987149464,0.37475539848564376,0.42807193457651843,0.0,0.8207434673349351,0.4850469169150266,0.2679013820037148,0.15264090009375977,0.26215004371473133,0.3595483225154794,0.34394723265014704
0.0,0.08019010783685884,0.05178282060774093,0.0,0.45061538249343713,0.0,1.0,0.0,0.008757980895040767,0.04140470547311504,0.0,0.0,0.33983380428416826,0.0,0.015296203110704483,0.01976658170476416,0.08429421029689121,0.017516944507866,0.0,0.8138655213804973,0.13888136627020434,0.0,0.002585728999168207,0.0,0.7078883095928554,0.0,0.0,0.0721951581664181,0.0,0.07841396858343234,0.2479003764842166,0.0,0.01594230227517698,0.0,0.0,0.11335291568353639,0.4783581313965118,0.0,0.8621791512330601,0.40801144612673923,0.037398357268419044,0.0,0.23015426501083575,0.793151317291524,0.3537775496693668
2.110539845758354,0.1974366920540245,0.09499867320288824,0.07175601394817888,0.36428658332012226,0.0,0.0,0.10158807796371995,0.3845508405714782,0.3690182527624253,0.022031856911420417,0.0,0.08398790625399032,0.16732794017325045,0.13406395206651994,0.20284015724115798,0.4877224159586937,0.1148235424287169,0.17467277965242578,0.37761668250446234,0.38578899486427,0.0,0.0,0.0,0.27959927088736675,0.0,0.20866552539333175,0.08410421813924196,0.23365811574435408,0.616410662336572,0.5034048035043055,0.09471030575973889,0.63759219951499,0.10844505213544098,0.1972774981526725,0.3469164473914059,1.0,0.05957144261823903,0.6049161021637498,0.32382357723561983,0.15838052764198826,0.31427270643329525,0.35106791377124213,0.4085758539170131,0.4971243490864843
0.0,0.08218783322470478,0.12885647287712435,0.0,0.15764355724329038,0.0,0.8464246381216668,0.05998386926552874,0.08983364475261033,0.14572863721908816,0.0033541182392189442,0.0009691202289546529,0.3577632951882451,0.1350443060300914,0.04626495701705262,0.0189980697190632,0.11743199523766554,0.05533334029313202,0.10523888698802764,0.45559892308457633,0.19158991148160395,0.0,0.09886893619015612,0.017838613056477597,0.5820216385335399,0.0,0.0,0.21915038777427912,0.08488499236177174,0.0431288977363719,0.21329278624788175,0.0,0.0,0.0,0.015834732312384074,0.0,0.3664759707178791,0.0,1.0,0.41038946199229376,0.0,0.004563366130726822,0.2710078212020684,0.0,0.490645257028344
